4427,not-protected,1
4978,not-protected,1
4464,not-protected,1
90376,not-protected,1
3879,not-protected,1
5804,not-protected,1
51084,not-protected,1
86898,not-protected,1
48982,not-protected,1
479,not-protected,1
8531,not-protected,1
71033,not-protected,1
3770,not-protected,1
132046,not-protected,1
62374,not-protected,1
35,not-protected,1
71520,not-protected,1
80693,not-protected,1
901,not-protected,1
5478,not-protected,1
6214,not-protected,1
78574,not-protected,1
2385,not-protected,1
4356,not-protected,1
1980,not-protected,1
501,not-protected,1
117,not-protected,1
83349,not-protected,1
1390,not-protected,1
99149,not-protected,1
79139,not-protected,1
36525,not-protected,1
3594,not-protected,1
8879,not-protected,1
1003,not-protected,1
473,not-protected,1
549,not-protected,1
1996,not-protected,1
33437,not-protected,1
50912,not-protected,1
3177,not-protected,1
56715,not-protected,1
42632,not-protected,1
3153,not-protected,1
8633,not-protected,1
66203,not-protected,1
6617,not-protected,1
2550,not-protected,1
518,not-protected,1
2555,not-protected,1
1498,not-protected,1
2147,not-protected,1
31221,not-protected,1
3707,not-protected,1
695,not-protected,1
6538,not-protected,1
4329,not-protected,1
6062,not-protected,1
3111,not-protected,1
2240,not-protected,1
2736,not-protected,1
347,not-protected,1
4866,not-protected,1
46948,not-protected,1
700,not-protected,1
1931,not-protected,1
5955,not-protected,1
6966,not-protected,1
8937,not-protected,1
7018,not-protected,1
5220,not-protected,1
30822,not-protected,1
5784,not-protected,1
44193,not-protected,1
33834,not-protected,1
3729,not-protected,1
3877,not-protected,1
2206,not-protected,1
680,not-protected,1
4990,not-protected,1
3163,not-protected,1
326,not-protected,1
79057,not-protected,1
809,not-protected,1
8604,not-protected,1
6166,not-protected,1
31225,not-protected,1
6808,not-protected,1
68205,not-protected,1
43679,not-protected,1
506,not-protected,1
2579,not-protected,1
8493,not-protected,1
2331,not-protected,1
7247,not-protected,1
7265,not-protected,1
2836,not-protected,1
2184,not-protected,1
42725,not-protected,1
242,not-protected,1
146656,not-protected,1
1503,not-protected,1
2696,not-protected,1
5666,not-protected,1
627,not-protected,1
4296,not-protected,1
120799,not-protected,1
7063,not-protected,1
2891,not-protected,1
7164,not-protected,1
2511,not-protected,1
3181,not-protected,1
104241,not-protected,1
747,not-protected,1
2922,not-protected,1
2119,not-protected,1
8870,not-protected,1
2961,not-protected,1
4533,not-protected,1
2491,not-protected,1
6322,not-protected,1
3538,not-protected,1
117895,not-protected,1
53318,not-protected,1
6887,not-protected,1
1730,not-protected,1
63436,not-protected,1
1161,not-protected,1
2888,not-protected,1
46322,not-protected,1
94018,not-protected,1
27846,not-protected,1
944,not-protected,1
79242,not-protected,1
111113,not-protected,1
1848,not-protected,1
79224,not-protected,1
433,not-protected,1
54648,not-protected,1
3093,not-protected,1
460,not-protected,1
5480,not-protected,1
3516,not-protected,1
52458,not-protected,1
50804,not-protected,1
72720,not-protected,1
62155,not-protected,1
27731,not-protected,1
135536,not-protected,1
71,not-protected,1
38798,not-protected,1
4124,not-protected,1
1986,not-protected,1
4372,not-protected,1
4745,not-protected,1
2799,not-protected,1
6212,not-protected,1
917,not-protected,1
735,not-protected,1
58103,not-protected,1
1992,not-protected,1
4649,not-protected,1
3169,not-protected,1
3054,not-protected,1
3727,not-protected,1
61236,not-protected,1
68793,not-protected,1
892,not-protected,1
5128,not-protected,1
1034,not-protected,1
3467,not-protected,1
85131,not-protected,1
33154,not-protected,1
1018,not-protected,1
2549,not-protected,1
8880,not-protected,1
6810,not-protected,1
179,not-protected,1
4090,not-protected,1
4086,not-protected,1
130490,not-protected,1
72733,not-protected,1
8372,not-protected,1
4383,not-protected,1
3760,not-protected,1
7155,not-protected,1
61248,not-protected,1
522,not-protected,1
3310,not-protected,1
6461,not-protected,1
6263,not-protected,1
69524,not-protected,1
4304,not-protected,1
3272,not-protected,1
62511,not-protected,1
1794,not-protected,1
5421,not-protected,1
4220,not-protected,1
422,not-protected,1
325,not-protected,1
250,not-protected,1
574,not-protected,1
4159,not-protected,1
98203,not-protected,1
121231,not-protected,1
39444,not-protected,1
7934,not-protected,1
3824,not-protected,1
27592,not-protected,1
2443,not-protected,1
115122,not-protected,1
3179,not-protected,1
3244,not-protected,1
2789,not-protected,1
255,not-protected,1
65642,not-protected,1
171,not-protected,1
808,not-protected,1
102993,not-protected,1
73881,not-protected,1
80363,not-protected,1
461,not-protected,1
2935,not-protected,1
94478,not-protected,1
129354,not-protected,1
37857,not-protected,1
7701,not-protected,1
1399,not-protected,1
59126,not-protected,1
43396,not-protected,1
105653,not-protected,1
4936,not-protected,1
8477,not-protected,1
87192,not-protected,1
2561,not-protected,1
27317,not-protected,1
1043,not-protected,1
31804,not-protected,1
8827,not-protected,1
53956,not-protected,1
2473,not-protected,1
65130,not-protected,1
26131,not-protected,1
3194,not-protected,1
8207,not-protected,1
6987,not-protected,1
1648,not-protected,1
5120,not-protected,1
4757,not-protected,1
4970,not-protected,1
3063,not-protected,1
4474,not-protected,1
52287,not-protected,1
1683,not-protected,1
56251,not-protected,1
4787,not-protected,1
7766,not-protected,1
6093,not-protected,1
64030,not-protected,1
3554,not-protected,1
4437,not-protected,1
1731,not-protected,1
1984,not-protected,1
34532,not-protected,1
3521,not-protected,1
1363,not-protected,1
835,not-protected,1
62081,not-protected,1
4267,not-protected,1
135569,not-protected,1
107348,not-protected,1
3326,not-protected,1
3677,not-protected,1
86347,not-protected,1
3125,not-protected,1
1105,not-protected,1
8042,not-protected,1
691,not-protected,1
6975,not-protected,1
68,not-protected,1
105213,not-protected,1
2026,not-protected,1
6669,not-protected,1
70183,not-protected,1
5139,not-protected,1
7073,not-protected,1
7101,not-protected,1
2102,not-protected,1
2796,not-protected,1
270,not-protected,1
4735,not-protected,1
444,not-protected,1
103384,not-protected,1
523,not-protected,1
66665,not-protected,1
91974,not-protected,1
89804,not-protected,1
44004,not-protected,1
48142,not-protected,1
3799,not-protected,1
6197,not-protected,1
168250,not-protected,1
110730,not-protected,1
63853,not-protected,1
51709,not-protected,1
3251,not-protected,1
334,not-protected,1
1445,not-protected,1
312,not-protected,1
155,not-protected,1
2071,not-protected,1
55267,not-protected,1
8387,not-protected,1
81788,not-protected,1
4535,not-protected,1
5316,not-protected,1
39715,not-protected,1
4292,not-protected,1
116897,not-protected,1
71282,not-protected,1
48783,not-protected,1
4231,not-protected,1
2929,not-protected,1
130634,not-protected,1
7132,not-protected,1
8860,not-protected,1
6290,not-protected,1
4732,not-protected,1
4723,not-protected,1
2596,not-protected,1
3566,not-protected,1
1432,not-protected,1
4061,not-protected,1
1113,not-protected,1
4275,not-protected,1
352,not-protected,1
74510,not-protected,1
3167,not-protected,1
2033,not-protected,1
43836,not-protected,1
718,not-protected,1
240,not-protected,1
2212,not-protected,1
3412,not-protected,1
340,not-protected,1
5027,not-protected,1
149406,not-protected,1
2356,not-protected,1
199,not-protected,1
56921,not-protected,1
56805,not-protected,1
98124,not-protected,1
79134,not-protected,1
5415,not-protected,1
33171,not-protected,1
66371,not-protected,1
6338,not-protected,1
102716,not-protected,1
33164,not-protected,1
113573,not-protected,1
27839,not-protected,1
100383,not-protected,1
45730,not-protected,1
2810,not-protected,1
2202,not-protected,1
5833,not-protected,1
108729,not-protected,1
4661,not-protected,1
127202,not-protected,1
5051,not-protected,1
40339,not-protected,1
33085,not-protected,1
54736,not-protected,1
99007,not-protected,1
4719,not-protected,1
25771,not-protected,1
8948,not-protected,1
49396,not-protected,1
69306,not-protected,1
2148,not-protected,1
467,not-protected,1
47423,not-protected,1
2787,not-protected,1
512,not-protected,1
4941,not-protected,1
438,not-protected,1
75985,not-protected,1
2546,not-protected,1
6695,not-protected,1
3426,not-protected,1
50794,not-protected,1
665,not-protected,1
66509,not-protected,1
3466,not-protected,1
4654,not-protected,1
2902,not-protected,1
43560,not-protected,1
3200,not-protected,1
2263,not-protected,1
2978,not-protected,1
101362,not-protected,1
45732,not-protected,1
3953,not-protected,1
52579,not-protected,1
453,not-protected,1
79008,not-protected,1
2670,not-protected,1
697,not-protected,1
1066,not-protected,1
95207,not-protected,1
6624,not-protected,1
39381,not-protected,1
7150,not-protected,1
27790,not-protected,1
7008,not-protected,1
2970,not-protected,1
4477,not-protected,1
2618,not-protected,1
1392,not-protected,1
103075,not-protected,1
113741,not-protected,1
41716,not-protected,1
134170,not-protected,1
5506,not-protected,1
656,not-protected,1
49772,not-protected,1
4452,not-protected,1
8337,not-protected,1
34338,not-protected,1
7036,not-protected,1
2377,not-protected,1
2259,not-protected,1
3032,not-protected,1
116,not-protected,1
2613,not-protected,1
4846,not-protected,1
55805,not-protected,1
1998,not-protected,1
452,not-protected,1
105355,not-protected,1
1008,not-protected,1
87,not-protected,1
118,not-protected,1
2043,not-protected,1
2027,not-protected,1
3470,not-protected,1
3308,not-protected,1
851,not-protected,1
113345,not-protected,1
2077,not-protected,1
99813,not-protected,1
3099,not-protected,1
39231,not-protected,1
93721,not-protected,1
27728,not-protected,1
97225,not-protected,1
4021,not-protected,1
3299,not-protected,1
1085,not-protected,1
4727,not-protected,1
92422,not-protected,1
73268,not-protected,1
2457,not-protected,1
3835,not-protected,1
55721,not-protected,1
2181,not-protected,1
424,not-protected,1
1863,not-protected,1
30,not-protected,1
7235,not-protected,1
140715,not-protected,1
936,not-protected,1
3091,not-protected,1
2879,not-protected,1
8974,not-protected,1
2171,not-protected,1
7925,not-protected,1
1785,not-protected,1
4741,not-protected,1
346,not-protected,1
34332,not-protected,1
2639,not-protected,1
3102,not-protected,1
2261,not-protected,1
78349,not-protected,1
650,not-protected,1
103339,not-protected,1
2036,not-protected,1
7369,not-protected,1
47044,not-protected,1
51080,not-protected,1
3955,not-protected,1
7481,not-protected,1
3286,not-protected,1
3225,not-protected,1
217,not-protected,1
46062,not-protected,1
8581,not-protected,1
2615,not-protected,1
86781,not-protected,1
1192,not-protected,1
6958,not-protected,1
5389,not-protected,1
43928,not-protected,1
3341,not-protected,1
66171,not-protected,1
2940,not-protected,1
95105,not-protected,1
4205,not-protected,1
2154,not-protected,1
8596,not-protected,1
7649,not-protected,1
2920,not-protected,1
74795,not-protected,1
907,not-protected,1
5159,not-protected,1
238,not-protected,1
8808,not-protected,1
26133,not-protected,1
3925,not-protected,1
2290,not-protected,1
33669,not-protected,1
5391,not-protected,1
6286,not-protected,1
37720,not-protected,1
5021,not-protected,1
3990,not-protected,1
117590,not-protected,1
3889,not-protected,1
136562,not-protected,1
60937,not-protected,1
881,not-protected,1
85342,not-protected,1
4506,not-protected,1
27266,not-protected,1
1942,not-protected,1
4624,not-protected,1
6291,not-protected,1
55444,not-protected,1
62956,not-protected,1
3598,not-protected,1
33903,not-protected,1
27674,not-protected,1
54,not-protected,1
354,not-protected,1
60161,not-protected,1
36527,not-protected,1
5105,not-protected,1
32019,not-protected,1
4030,not-protected,1
109673,not-protected,1
112515,not-protected,1
61729,not-protected,1
70159,not-protected,1
8507,not-protected,1
94070,not-protected,1
3682,not-protected,1
55872,not-protected,1
68848,not-protected,1
3932,not-protected,1
158872,not-protected,1
95543,not-protected,1
122902,not-protected,1
3708,not-protected,1
91976,not-protected,1
2852,not-protected,1
4153,not-protected,1
4317,not-protected,1
4835,not-protected,1
4686,not-protected,1
4614,not-protected,1
53207,not-protected,1
3075,not-protected,1
87234,not-protected,1
100498,not-protected,1
117533,not-protected,1
1024,not-protected,1
109578,not-protected,1
3130,not-protected,1
1686,not-protected,1
2453,not-protected,1
4563,not-protected,1
125916,not-protected,1
2169,not-protected,1
2828,not-protected,1
27772,not-protected,1
6183,not-protected,1
547,not-protected,1
70599,not-protected,1
5092,not-protected,1
5319,not-protected,1
469,not-protected,1
3430,not-protected,1
103980,not-protected,1
58303,not-protected,1
137857,not-protected,1
90531,not-protected,1
1382,not-protected,1
53550,not-protected,1
1526,not-protected,1
5613,not-protected,1
4117,not-protected,1
7116,not-protected,1
6650,not-protected,1
1626,not-protected,1
1629,not-protected,1
71205,not-protected,1
80846,not-protected,1
1595,not-protected,1
74685,not-protected,1
929,not-protected,1
54281,not-protected,1
2540,not-protected,1
95309,not-protected,1
142448,not-protected,1
927,not-protected,1
990,not-protected,1
3011,not-protected,1
96691,not-protected,1
108928,not-protected,1
5792,not-protected,1
3576,not-protected,1
4178,not-protected,1
97188,not-protected,1
5074,not-protected,1
4158,not-protected,1
2462,not-protected,1
110127,not-protected,1
5107,not-protected,1
5414,not-protected,1
2038,not-protected,1
79428,not-protected,1
2170,not-protected,1
2506,not-protected,1
62376,not-protected,1
4066,not-protected,1
6216,not-protected,1
6666,not-protected,1
112804,not-protected,1
89039,not-protected,1
3051,not-protected,1
3190,not-protected,1
7064,not-protected,1
1993,not-protected,1
101525,not-protected,1
5668,not-protected,1
6721,not-protected,1
3909,not-protected,1
3794,not-protected,1
36708,not-protected,1
109848,not-protected,1
6951,not-protected,1
5367,not-protected,1
45880,not-protected,1
692,not-protected,1
3394,not-protected,1
85774,not-protected,1
2900,not-protected,1
5853,not-protected,1
1397,not-protected,1
4792,not-protected,1
4809,not-protected,1
5809,not-protected,1
3950,not-protected,1
7381,not-protected,1
8526,not-protected,1
34534,not-protected,1
7380,not-protected,1
343,not-protected,1
2927,not-protected,1
4380,not-protected,1
31420,not-protected,1
72395,not-protected,1
3324,not-protected,1
56607,not-protected,1
5329,not-protected,1
106766,not-protected,1
1330,not-protected,1
101142,not-protected,1
6370,not-protected,1
4345,not-protected,1
8968,not-protected,1
142997,not-protected,1
79553,not-protected,1
7366,not-protected,1
4450,not-protected,1
2361,not-protected,1
5325,not-protected,1
2870,not-protected,1
36535,not-protected,1
2816,not-protected,1
58154,not-protected,1
3420,not-protected,1
6959,not-protected,1
3238,not-protected,1
941,not-protected,1
3501,not-protected,1
2365,not-protected,1
51931,not-protected,1
3364,not-protected,1
36276,not-protected,1
6658,not-protected,1
31660,not-protected,1
100163,not-protected,1
2069,not-protected,1
85020,not-protected,1
3120,not-protected,1
4725,not-protected,1
4531,not-protected,1
1660,not-protected,1
1667,not-protected,1
3142,not-protected,1
1946,not-protected,1
2612,not-protected,1
4488,not-protected,1
111443,not-protected,1
47382,not-protected,1
2575,not-protected,1
4770,not-protected,1
4187,not-protected,1
90717,not-protected,1
73344,not-protected,1
135143,not-protected,1
1187,not-protected,1
5282,not-protected,1
3606,not-protected,1
7089,not-protected,1
96861,not-protected,1
90522,not-protected,1
3036,not-protected,1
1306,not-protected,1
4298,not-protected,1
2611,not-protected,1
3550,not-protected,1
6013,not-protected,1
414,not-protected,1
26150,not-protected,1
4211,not-protected,1
161582,not-protected,1
73023,not-protected,1
3480,not-protected,1
52694,not-protected,1
8542,not-protected,1
74275,not-protected,1
89759,not-protected,1
69436,not-protected,1
7121,not-protected,1
4104,not-protected,1
6591,not-protected,1
5803,not-protected,1
6791,not-protected,1
2439,not-protected,1
3387,not-protected,1
104944,not-protected,1
2091,not-protected,1
6794,not-protected,1
2587,not-protected,1
504,not-protected,1
2866,not-protected,1
6301,not-protected,1
1806,not-protected,1
369,not-protected,1
3519,not-protected,1
65216,not-protected,1
7706,not-protected,1
44788,not-protected,1
1427,not-protected,1
4748,not-protected,1
6881,not-protected,1
5339,not-protected,1
1365,not-protected,1
4305,not-protected,1
66297,not-protected,1
667,not-protected,1
2492,not-protected,1
510,not-protected,1
1468,not-protected,1
7348,not-protected,1
68159,not-protected,1
484,not-protected,1
73323,not-protected,1
34323,not-protected,1
3015,not-protected,1
973,not-protected,1
59018,not-protected,1
6536,not-protected,1
78,not-protected,1
5460,not-protected,1
4233,not-protected,1
90439,not-protected,1
30803,not-protected,1
1642,not-protected,1
2801,not-protected,1
104069,not-protected,1
1051,not-protected,1
73290,not-protected,1
6235,not-protected,1
49824,not-protected,1
58156,not-protected,1
5247,not-protected,1
304,not-protected,1
101112,not-protected,1
5106,not-protected,1
41573,not-protected,1
81535,not-protected,1
1875,not-protected,1
152970,not-protected,1
5942,not-protected,1
3350,not-protected,1
110882,not-protected,1
2429,not-protected,1
42004,not-protected,1
6985,not-protected,1
166643,not-protected,1
51091,not-protected,1
45726,not-protected,1
62644,not-protected,1
91653,not-protected,1
135861,not-protected,1
72737,not-protected,1
43871,not-protected,1
159858,not-protected,1
56156,not-protected,1
102880,not-protected,1
159093,not-protected,1
4133,not-protected,1
2943,not-protected,1
6986,not-protected,1
77800,not-protected,1
31184,not-protected,1
53435,not-protected,1
111622,not-protected,1
668,not-protected,1
5602,not-protected,1
3581,not-protected,1
96811,not-protected,1
42734,not-protected,1
2548,not-protected,1
107771,not-protected,1
6639,not-protected,1
78316,not-protected,1
2327,not-protected,1
6005,not-protected,1
1935,not-protected,1
44828,not-protected,1
888,not-protected,1
5237,not-protected,1
278,not-protected,1
108945,not-protected,1
32460,not-protected,1
458,not-protected,1
6428,not-protected,1
8643,not-protected,1
59103,not-protected,1
4410,not-protected,1
2937,not-protected,1
6832,not-protected,1
48414,not-protected,1
1475,not-protected,1
8128,not-protected,1
1167,not-protected,1
2862,not-protected,1
4009,not-protected,1
4080,not-protected,1
710,not-protected,1
6566,not-protected,1
5324,not-protected,1
32017,not-protected,1
102481,not-protected,1
3928,not-protected,1
122918,not-protected,1
51834,not-protected,1
6645,not-protected,1
4733,not-protected,1
37384,not-protected,1
1046,not-protected,1
49961,not-protected,1
108727,not-protected,1
214,not-protected,1
116977,not-protected,1
80831,not-protected,1
6776,not-protected,1
4031,not-protected,1
5385,not-protected,1
3342,not-protected,1
53460,not-protected,1
134393,not-protected,1
62336,not-protected,1
69604,not-protected,1
72,not-protected,1
5873,not-protected,1
7091,not-protected,1
50442,not-protected,1
93831,not-protected,1
3145,not-protected,1
43919,not-protected,1
135567,not-protected,1
2310,not-protected,1
5707,not-protected,1
443,not-protected,1
127098,not-protected,1
78893,not-protected,1
3287,not-protected,1
4774,not-protected,1
44709,not-protected,1
6379,not-protected,1
897,not-protected,1
5899,not-protected,1
90430,not-protected,1
6777,not-protected,1
206,not-protected,1
4444,not-protected,1
3726,not-protected,1
2660,not-protected,1
5553,not-protected,1
8916,not-protected,1
387,not-protected,1
160080,not-protected,1
4424,not-protected,1
436,not-protected,1
58301,not-protected,1
3422,not-protected,1
47810,not-protected,1
85367,not-protected,1
4676,not-protected,1
59995,not-protected,1
26152,not-protected,1
122890,not-protected,1
556,not-protected,1
7698,not-protected,1
8253,not-protected,1
7395,not-protected,1
87304,not-protected,1
56176,not-protected,1
8610,not-protected,1
3919,not-protected,1
2306,not-protected,1
162414,not-protected,1
96728,not-protected,1
5685,not-protected,1
1649,not-protected,1
57532,not-protected,1
715,not-protected,1
4318,not-protected,1
3764,not-protected,1
77427,not-protected,1
166461,not-protected,1
2024,not-protected,1
31427,not-protected,1
2458,not-protected,1
2752,not-protected,1
3724,not-protected,1
5483,not-protected,1
3930,not-protected,1
114795,not-protected,1
3918,not-protected,1
90469,not-protected,1
65802,not-protected,1
2430,not-protected,1
7234,not-protected,1
104283,not-protected,1
1940,not-protected,1
1410,not-protected,1
52241,not-protected,1
3672,not-protected,1
87876,not-protected,1
4000,not-protected,1
26242,not-protected,1
86295,not-protected,1
105197,not-protected,1
96488,not-protected,1
291,not-protected,1
78174,not-protected,1
6800,not-protected,1
1484,not-protected,1
5298,not-protected,1
128838,not-protected,1
2280,not-protected,1
1827,not-protected,1
59421,not-protected,1
3689,not-protected,1
90345,not-protected,1
6567,not-protected,1
2152,not-protected,1
91094,not-protected,1
50189,not-protected,1
1655,not-protected,1
2451,not-protected,1
2634,not-protected,1
32029,not-protected,1
40851,not-protected,1
27873,not-protected,1
2500,not-protected,1
998,not-protected,1
565,not-protected,1
74946,not-protected,1
112897,not-protected,1
55069,not-protected,1
143859,not-protected,1
93855,not-protected,1
4564,not-protected,1
4224,not-protected,1
2570,not-protected,1
2882,not-protected,1
3046,not-protected,1
1938,not-protected,1
136018,not-protected,1
6436,not-protected,1
46967,not-protected,1
30820,not-protected,1
52042,not-protected,1
2173,not-protected,1
7619,not-protected,1
92507,not-protected,1
982,not-protected,1
2899,not-protected,1
5712,not-protected,1
7084,not-protected,1
103883,not-protected,1
1352,not-protected,1
81782,not-protected,1
2442,not-protected,1
4572,not-protected,1
1554,not-protected,1
99,not-protected,1
731,not-protected,1
5525,not-protected,1
32898,not-protected,1
71211,not-protected,1
36363,not-protected,1
27822,not-protected,1
130073,not-protected,1
6484,not-protected,1
2040,not-protected,1
1919,not-protected,1
49347,not-protected,1
390,not-protected,1
2488,not-protected,1
5501,not-protected,1
27815,not-protected,1
3964,not-protected,1
7376,not-protected,1
71106,not-protected,1
425,not-protected,1
85438,not-protected,1
1236,not-protected,1
7573,not-protected,1
166635,not-protected,1
2178,not-protected,1
26326,not-protected,1
49910,not-protected,1
6820,not-protected,1
3090,not-protected,1
3415,not-protected,1
80126,not-protected,1
536,not-protected,1
146,not-protected,1
2166,not-protected,1
58105,not-protected,1
4212,not-protected,1
219,not-protected,1
5034,not-protected,1
6996,not-protected,1
6533,not-protected,1
5649,not-protected,1
72129,not-protected,1
7836,not-protected,1
2017,not-protected,1
2241,not-protected,1
3840,not-protected,1
408,not-protected,1
106642,not-protected,1
4207,not-protected,1
4826,not-protected,1
72731,not-protected,1
71518,not-protected,1
3182,not-protected,1
3858,not-protected,1
95858,not-protected,1
4381,not-protected,1
40581,not-protected,1
132796,not-protected,1
58107,not-protected,1
5893,not-protected,1
5094,not-protected,1
3045,not-protected,1
81417,not-protected,1
3653,not-protected,1
3325,not-protected,1
4357,not-protected,1
1684,not-protected,1
103539,not-protected,1
1605,not-protected,1
2084,not-protected,1
110591,not-protected,1
3076,not-protected,1
62394,not-protected,1
5127,not-protected,1
7624,not-protected,1
73319,not-protected,1
165549,not-protected,1
5667,not-protected,1
42007,not-protected,1
449,not-protected,1
5522,not-protected,1
49932,not-protected,1
68941,not-protected,1
2495,not-protected,1
42197,not-protected,1
6686,not-protected,1
4803,not-protected,1
1855,not-protected,1
60760,not-protected,1
1904,not-protected,1
45442,not-protected,1
5048,not-protected,1
78836,not-protected,1
384,not-protected,1
2514,not-protected,1
6014,not-protected,1
90888,not-protected,1
3901,not-protected,1
5611,not-protected,1
882,not-protected,1
95654,not-protected,1
2475,not-protected,1
113,not-protected,1
3766,not-protected,1
2969,not-protected,1
54256,not-protected,1
7017,not-protected,1
4699,not-protected,1
7362,not-protected,1
78266,not-protected,1
103372,not-protected,1
58347,not-protected,1
5548,not-protected,1
3865,not-protected,1
158966,not-protected,1
55,not-protected,1
101741,not-protected,1
5470,not-protected,1
5046,not-protected,1
162606,not-protected,1
4714,not-protected,1
96110,not-protected,1
5111,not-protected,1
187,not-protected,1
2330,not-protected,1
5628,not-protected,1
2748,not-protected,1
3946,not-protected,1
1646,not-protected,1
7040,not-protected,1
60514,not-protected,1
7810,not-protected,1
3038,not-protected,1
6170,not-protected,1
127108,not-protected,1
85736,not-protected,1
495,not-protected,1
6785,not-protected,1
27156,not-protected,1
50798,not-protected,1
1601,not-protected,1
65188,not-protected,1
67788,not-protected,1
8614,not-protected,1
635,not-protected,1
47640,not-protected,1
34143,not-protected,1
5081,not-protected,1
5523,not-protected,1
93272,not-protected,1
45028,not-protected,1
6974,not-protected,1
2165,not-protected,1
7982,not-protected,1
7072,not-protected,1
38,not-protected,1
65088,not-protected,1
3943,not-protected,1
74450,not-protected,1
190,not-protected,1
31424,not-protected,1
6636,not-protected,1
5387,not-protected,1
7228,not-protected,1
73929,not-protected,1
117881,not-protected,1
105468,not-protected,1
4845,not-protected,1
40414,not-protected,1
31364,not-protected,1
163645,not-protected,1
159817,not-protected,1
130520,not-protected,1
1465,not-protected,1
3989,not-protected,1
1755,not-protected,1
5610,not-protected,1
26084,not-protected,1
101285,not-protected,1
3078,not-protected,1
6797,not-protected,1
32598,not-protected,1
2051,not-protected,1
2714,not-protected,1
4976,not-protected,1
5603,not-protected,1
67267,not-protected,1
3557,not-protected,1
3985,not-protected,1
6223,not-protected,1
80860,not-protected,1
4888,not-protected,1
105593,not-protected,1
1398,not-protected,1
8010,not-protected,1
4912,not-protected,1
8607,not-protected,1
5691,not-protected,1
5102,not-protected,1
2629,not-protected,1
7000,not-protected,1
2721,not-protected,1
4705,not-protected,1
2519,not-protected,1
65982,not-protected,1
4492,not-protected,1
140523,not-protected,1
1703,not-protected,1
4565,not-protected,1
27899,not-protected,1
3773,not-protected,1
26693,not-protected,1
4682,not-protected,1
3077,not-protected,1
4063,not-protected,1
47644,not-protected,1
26555,not-protected,1
56286,not-protected,1
7991,not-protected,1
670,not-protected,1
3747,not-protected,1
4215,not-protected,1
93270,not-protected,1
3569,not-protected,1
4095,not-protected,1
73015,not-protected,1
40148,not-protected,1
131724,not-protected,1
55274,not-protected,1
6932,not-protected,1
5544,not-protected,1
34520,not-protected,1
5477,not-protected,1
6270,not-protected,1
3947,not-protected,1
74324,not-protected,1
6643,not-protected,1
112370,not-protected,1
1856,not-protected,1
2351,not-protected,1
2525,not-protected,1
4526,not-protected,1
104908,not-protected,1
760,not-protected,1
3929,not-protected,1
43376,not-protected,1
5475,not-protected,1
160438,not-protected,1
2272,not-protected,1
3728,not-protected,1
4143,not-protected,1
72356,not-protected,1
103306,not-protected,1
3563,not-protected,1
96606,not-protected,1
4166,not-protected,1
7827,not-protected,1
2205,not-protected,1
72167,not-protected,1
5363,not-protected,1
97172,not-protected,1
9010,not-protected,1
8814,not-protected,1
93766,not-protected,1
6790,not-protected,1
135137,not-protected,1
133419,not-protected,1
279,not-protected,1
139642,not-protected,1
4480,not-protected,1
33145,not-protected,1
4042,not-protected,1
108981,not-protected,1
161131,not-protected,1
1936,not-protected,1
1929,not-protected,1
7841,not-protected,1
4251,not-protected,1
4899,not-protected,1
68269,not-protected,1
2974,not-protected,1
103984,not-protected,1
7062,not-protected,1
2682,not-protected,1
3436,not-protected,1
2050,not-protected,1
33158,not-protected,1
82095,not-protected,1
6337,not-protected,1
5054,not-protected,1
83132,not-protected,1
3634,not-protected,1
5264,not-protected,1
4520,not-protected,1
120635,not-protected,1
86548,not-protected,1
6078,not-protected,1
2774,not-protected,1
61350,not-protected,1
61123,not-protected,1
34530,not-protected,1
3926,not-protected,1
59118,not-protected,1
4024,not-protected,1
113378,not-protected,1
1598,not-protected,1
93326,not-protected,1
1699,not-protected,1
4478,not-protected,1
3769,not-protected,1
7560,not-protected,1
6040,not-protected,1
149,not-protected,1
82852,not-protected,1
4775,not-protected,1
62437,not-protected,1
48744,not-protected,1
3992,not-protected,1
1162,not-protected,1
60904,not-protected,1
5269,not-protected,1
103235,not-protected,1
78088,not-protected,1
80917,not-protected,1
6818,not-protected,1
101025,not-protected,1
26285,not-protected,1
1440,not-protected,1
160980,not-protected,1
7587,not-protected,1
99728,not-protected,1
112818,not-protected,1
294,not-protected,1
5772,not-protected,1
3957,not-protected,1
30894,not-protected,1
55094,not-protected,1
3445,not-protected,1
42009,not-protected,1
3197,not-protected,1
3475,not-protected,1
2691,not-protected,1
8530,not-protected,1
106491,not-protected,1
136016,not-protected,1
3895,not-protected,1
3700,not-protected,1
90600,not-protected,1
117444,not-protected,1
58162,not-protected,1
74727,not-protected,1
1604,not-protected,1
4541,not-protected,1
3500,not-protected,1
6483,not-protected,1
2983,not-protected,1
71462,not-protected,1
4812,not-protected,1
88812,not-protected,1
2996,not-protected,1
34336,not-protected,1
1355,not-protected,1
1056,not-protected,1
1497,not-protected,1
119155,not-protected,1
65585,not-protected,1
4067,not-protected,1
135436,not-protected,1
27727,not-protected,1
6989,not-protected,1
4939,not-protected,1
82167,not-protected,1
54276,not-protected,1
3915,not-protected,1
7757,not-protected,1
91890,not-protected,1
7042,not-protected,1
1881,not-protected,1
3141,not-protected,1
5609,not-protected,1
52950,not-protected,1
7646,not-protected,1
4438,not-protected,1
4557,not-protected,1
99912,not-protected,1
268,not-protected,1
840,not-protected,1
7618,not-protected,1
4126,not-protected,1
